LAMMPS data file via write_data, version 2 Aug 2023, timestep = 102194, units = real

10032 atoms
1 atom types

0.446181 161.482 xlo xhi
0.819034 161.82 ylo yhi
-40 40 zlo zhi

Masses

1 12.001 # C

Atoms # charge

1521 1 -1.213730811223945e-06 2.1077359286893707 33.18119124838318 -0.6021778137528881 0 0 0
1656 1 3.901588638284548e-06 1.358389257305236 31.955453865074816 -0.7428636988925691 0 0 0
2709 1 1.347164994405792e-06 1.4213430503504627 29.514548828042408 -0.7303015096136521 0 0 0
1067 1 4.81437202451418e-07 2.065597515232986 30.70359780388145 -0.8156362184575692 0 0 0
1201 1 2.429130619943654e-06 3.519152731929828 33.40420000444838 -0.18691162074329296 0 0 0
1982 1 -1.249539313810666e-06 3.371396133896699 30.270976997200936 -0.1924998714905091 0 0 0
1960 1 -2.409727111046811e-06 1.472636318501306 28.275255021544126 -0.25239479467448667 0 0 0
625 1 2.060208361374938e-06 26.604782645361706 33.480976911097954 -0.07438043608340304 0 0 0
1690 1 9.731200664997441e-07 25.91051666017326 30.724344215368617 -0.7706786944242958 0 0 0
917 1 4.000098757721282e-06 24.88267792320595 31.733340036210972 -0.5319305248332294 0 0 0
1971 1 3.608420073228369e-07 25.360713045772822 29.42865503814179 -0.4148958268936154 0 0 0
1517 1 -1.654252729042793e-06 25.205457084198194 33.05159963353342 -0.05604343933197376 0 0 0
1833 1 -8.289295163471655e-07 26.331599723420716 28.365716489231918 -0.3548137111785347 0 0 0
10021 1 4.993249142125344e-06 29.558780666921844 30.45304388576437 -0.06561052654797002 0 0 0
1980 1 2.442320782038154e-06 27.312370820815577 31.127758077546797 -0.7152403990835258 0 0 0
1830 1 -2.064152045823386e-06 28.782451875899532 27.716428998241376 -0.36234641976475285 0 0 0
2919 1 -1.73549131417261e-06 27.605856707896294 32.49101909444664 -0.3805622269208265 0 0 0
1974 1 2.617253350822857e-06 30.199217891623228 27.925633111709327 -0.09633594187290784 0 0 0
8815 1 -5.623964578989338e-06 28.230522316327015 30.058021764324906 -0.48548861522322373 0 0 0
2141 1 2.355115340323122e-06 27.729067054109294 28.66266266591381 -0.4374802571525509 0 0 0
3228 1 -4.6947931260366e-06 37.58699668045415 33.127097715152246 -0.056449012781230504 0 0 0
2135 1 5.373052847118531e-06 40.00630672004564 31.82058218807661 -0.28166796322212456 0 0 0
1986 1 -5.23058007300542e-06 38.803937680234775 31.03628658142416 -0.040481010639428675 0 0 0
3826 1 5.636086109199467e-06 38.69087359183389 34.03079492580146 -0.253239098989698 0 0 0
2308 1 -5.841104706028055e-06 39.93322798912355 33.27965865126097 -0.31162089732817644 0 0 0
2128 1 1.151584699495001e-06 36.28727318998959 33.7193945463049 -0.005511157965327559 0 0 0
1666 1 7.590350931466205e-07 1.4599429780240385 34.4342186548336 -0.41075820825546266 0 0 0
3174 1 -2.116436998017557e-07 2.357871685193926 35.511493308843605 -0.014997262424856503 0 0 0
3206 1 -1.967023194666961e-06 17.615899212198585 40.26002630460922 -0.5309261367102388 0 0 0
2755 1 -3.802555372404981e-06 19.63180878436917 38.77505397951288 -0.36860323988945426 0 0 0
2451 1 4.538489654162814e-07 19.036045111603134 40.042348345689184 -0.77615169487426 0 0 0
3219 1 7.818371477834318e-07 20.143830777399337 40.983784728954035 -0.9721550747721153 0 0 0
2317 1 3.546179225898116e-06 21.07148683738187 38.98981999572799 -0.2864276595946733 0 0 0
2300 1 1.222243971310544e-07 21.40276663467184 40.390949350120465 -0.5842705309585171 0 0 0
921 1 -5.807997573943624e-06 38.5759075553855 35.47613158755471 -0.4199966257337545 0 0 0
4147 1 2.81871102285336e-07 39.605179335411854 39.87213091050937 -1.218031109507387 0 0 0
3230 1 -1.496384402541184e-06 37.02093131746333 39.93913315844979 -0.2874486858792816 0 0 0
